split,class,filename,source_stem,win_start,augmentation
train,square,log_99Hz_w1000_absolute_aug_v3.png,log_99Hz,1000,aug_v3
train,square,log_99Hz_w1000_absolute_aug_v4.png,log_99Hz,1000,aug_v4
train,square,synth_square_0295_w3500_absolute_orig.png,synth_square_0295,3500,original
train,square,synth_square_0295_w3500_absolute_aug_v1.png,synth_square_0295,3500,aug_v1
train,square,synth_square_0295_w3500_absolute_aug_v2.png,synth_square_0295,3500,aug_v2
train,square,synth_square_0295_w3500_absolute_aug_v3.png,synth_square_0295,3500,aug_v3
train,square,synth_square_0295_w3500_absolute_aug_v4.png,synth_square_0295,3500,aug_v4
train,square,log_68Hz_w1000_absolute_orig.png,log_68Hz,1000,original
train,square,log_68Hz_w1000_absolute_aug_v1.png,log_68Hz,1000,aug_v1
train,square,log_68Hz_w1000_absolute_aug_v2.png,log_68Hz,1000,aug_v2
train,square,log_68Hz_w1000_absolute_aug_v3.png,log_68Hz,1000,aug_v3
train,square,log_68Hz_w1000_absolute_aug_v4.png,log_68Hz,1000,aug_v4
train,square,synth_square_0239_w480_absolute_orig.png,synth_square_0239,480,original
train,square,synth_square_0239_w480_absolute_aug_v1.png,synth_square_0239,480,aug_v1
train,square,synth_square_0239_w480_absolute_aug_v2.png,synth_square_0239,480,aug_v2
train,square,synth_square_0239_w480_absolute_aug_v3.png,synth_square_0239,480,aug_v3
train,square,synth_square_0239_w480_absolute_aug_v4.png,synth_square_0239,480,aug_v4
train,square,synth_square_0214_w3500_absolute_orig.png,synth_square_0214,3500,original
train,square,synth_square_0214_w3500_absolute_aug_v1.png,synth_square_0214,3500,aug_v1
train,square,synth_square_0214_w3500_absolute_aug_v2.png,synth_square_0214,3500,aug_v2
train,square,synth_square_0214_w3500_absolute_aug_v3.png,synth_square_0214,3500,aug_v3
train,square,synth_square_0214_w3500_absolute_aug_v4.png,synth_square_0214,3500,aug_v4
train,square,log_168Hz_w3500_absolute_orig.png,log_168Hz,3500,original
train,square,log_168Hz_w3500_absolute_aug_v1.png,log_168Hz,3500,aug_v1
train,square,log_168Hz_w3500_absolute_aug_v2.png,log_168Hz,3500,aug_v2
train,square,log_168Hz_w3500_absolute_aug_v3.png,log_168Hz,3500,aug_v3
train,square,log_168Hz_w3500_absolute_aug_v4.png,log_168Hz,3500,aug_v4
train,square,log_130Hz_w2000_absolute_orig.png,log_130Hz,2000,original
train,square,log_130Hz_w2000_absolute_aug_v1.png,log_130Hz,2000,aug_v1
train,square,log_130Hz_w2000_absolute_aug_v2.png,log_130Hz,2000,aug_v2
train,square,log_130Hz_w2000_absolute_aug_v3.png,log_130Hz,2000,aug_v3
train,square,log_130Hz_w2000_absolute_aug_v4.png,log_130Hz,2000,aug_v4
train,square,synth_square_0206_w1000_absolute_orig.png,synth_square_0206,1000,original
train,square,synth_square_0206_w1000_absolute_aug_v1.png,synth_square_0206,1000,aug_v1
train,square,synth_square_0206_w1000_absolute_aug_v2.png,synth_square_0206,1000,aug_v2
train,square,synth_square_0206_w1000_absolute_aug_v3.png,synth_square_0206,1000,aug_v3
train,square,synth_square_0206_w1000_absolute_aug_v4.png,synth_square_0206,1000,aug_v4
train,square,log_34Hz_w2000_absolute_orig.png,log_34Hz,2000,original
train,square,log_34Hz_w2000_absolute_aug_v1.png,log_34Hz,2000,aug_v1
train,square,log_34Hz_w2000_absolute_aug_v2.png,log_34Hz,2000,aug_v2
train,square,log_34Hz_w2000_absolute_aug_v3.png,log_34Hz,2000,aug_v3
train,square,log_34Hz_w2000_absolute_aug_v4.png,log_34Hz,2000,aug_v4
train,square,synth_square_0030_w2000_absolute_orig.png,synth_square_0030,2000,original
train,square,synth_square_0030_w2000_absolute_aug_v1.png,synth_square_0030,2000,aug_v1
train,square,synth_square_0030_w2000_absolute_aug_v2.png,synth_square_0030,2000,aug_v2
train,square,synth_square_0030_w2000_absolute_aug_v3.png,synth_square_0030,2000,aug_v3
train,square,synth_square_0030_w2000_absolute_aug_v4.png,synth_square_0030,2000,aug_v4
train,square,log_178Hz_w3500_absolute_orig.png,log_178Hz,3500,original
train,square,log_178Hz_w3500_absolute_aug_v1.png,log_178Hz,3500,aug_v1
train,square,log_178Hz_w3500_absolute_aug_v2.png,log_178Hz,3500,aug_v2
train,square,log_178Hz_w3500_absolute_aug_v3.png,log_178Hz,3500,aug_v3
train,square,log_178Hz_w3500_absolute_aug_v4.png,log_178Hz,3500,aug_v4
train,square,synth_square_0188_w2000_absolute_orig.png,synth_square_0188,2000,original
train,square,synth_square_0188_w2000_absolute_aug_v1.png,synth_square_0188,2000,aug_v1
train,square,synth_square_0188_w2000_absolute_aug_v2.png,synth_square_0188,2000,aug_v2
train,square,synth_square_0188_w2000_absolute_aug_v3.png,synth_square_0188,2000,aug_v3
train,square,synth_square_0188_w2000_absolute_aug_v4.png,synth_square_0188,2000,aug_v4
train,square,synth_square_0143_w1000_absolute_orig.png,synth_square_0143,1000,original
train,square,synth_square_0143_w1000_absolute_aug_v1.png,synth_square_0143,1000,aug_v1
train,square,synth_square_0143_w1000_absolute_aug_v2.png,synth_square_0143,1000,aug_v2
train,square,synth_square_0143_w1000_absolute_aug_v3.png,synth_square_0143,1000,aug_v3
train,square,synth_square_0143_w1000_absolute_aug_v4.png,synth_square_0143,1000,aug_v4
train,square,synth_square_0000_w1000_absolute_orig.png,synth_square_0000,1000,original
train,square,synth_square_0000_w1000_absolute_aug_v1.png,synth_square_0000,1000,aug_v1
train,square,synth_square_0000_w1000_absolute_aug_v2.png,synth_square_0000,1000,aug_v2
train,square,synth_square_0000_w1000_absolute_aug_v3.png,synth_square_0000,1000,aug_v3
train,square,synth_square_0000_w1000_absolute_aug_v4.png,synth_square_0000,1000,aug_v4
train,square,synth_square_0081_w3500_absolute_orig.png,synth_square_0081,3500,original
train,square,synth_square_0081_w3500_absolute_aug_v1.png,synth_square_0081,3500,aug_v1
train,square,synth_square_0081_w3500_absolute_aug_v2.png,synth_square_0081,3500,aug_v2
train,square,synth_square_0081_w3500_absolute_aug_v3.png,synth_square_0081,3500,aug_v3
train,square,synth_square_0081_w3500_absolute_aug_v4.png,synth_square_0081,3500,aug_v4
train,square,log_57Hz_w3500_absolute_orig.png,log_57Hz,3500,original
train,square,log_57Hz_w3500_absolute_aug_v1.png,log_57Hz,3500,aug_v1
train,square,log_57Hz_w3500_absolute_aug_v2.png,log_57Hz,3500,aug_v2
train,square,log_57Hz_w3500_absolute_aug_v3.png,log_57Hz,3500,aug_v3
train,square,log_57Hz_w3500_absolute_aug_v4.png,log_57Hz,3500,aug_v4
train,square,log_42Hz_w1000_absolute_orig.png,log_42Hz,1000,original
train,square,log_42Hz_w1000_absolute_aug_v1.png,log_42Hz,1000,aug_v1
train,square,log_42Hz_w1000_absolute_aug_v2.png,log_42Hz,1000,aug_v2
train,square,log_42Hz_w1000_absolute_aug_v3.png,log_42Hz,1000,aug_v3
train,square,log_42Hz_w1000_absolute_aug_v4.png,log_42Hz,1000,aug_v4
train,square,log_12Hz_w480_absolute_orig.png,log_12Hz,480,original
train,square,log_12Hz_w480_absolute_aug_v1.png,log_12Hz,480,aug_v1
train,square,log_12Hz_w480_absolute_aug_v2.png,log_12Hz,480,aug_v2
train,square,log_12Hz_w480_absolute_aug_v3.png,log_12Hz,480,aug_v3
train,square,log_12Hz_w480_absolute_aug_v4.png,log_12Hz,480,aug_v4
train,square,log_180Hz_w1000_absolute_orig.png,log_180Hz,1000,original
train,square,log_180Hz_w1000_absolute_aug_v1.png,log_180Hz,1000,aug_v1
train,square,log_180Hz_w1000_absolute_aug_v2.png,log_180Hz,1000,aug_v2
train,square,log_180Hz_w1000_absolute_aug_v3.png,log_180Hz,1000,aug_v3
train,square,log_180Hz_w1000_absolute_aug_v4.png,log_180Hz,1000,aug_v4
train,square,synth_square_0287_w2000_absolute_orig.png,synth_square_0287,2000,original
train,square,synth_square_0287_w2000_absolute_aug_v1.png,synth_square_0287,2000,aug_v1
train,square,synth_square_0287_w2000_absolute_aug_v2.png,synth_square_0287,2000,aug_v2
train,square,synth_square_0287_w2000_absolute_aug_v3.png,synth_square_0287,2000,aug_v3
train,square,synth_square_0287_w2000_absolute_aug_v4.png,synth_square_0287,2000,aug_v4
train,square,synth_square_0097_w3500_absolute_orig.png,synth_square_0097,3500,original
train,square,synth_square_0097_w3500_absolute_aug_v1.png,synth_square_0097,3500,aug_v1
train,square,synth_square_0097_w3500_absolute_aug_v2.png,synth_square_0097,3500,aug_v2
train,square,synth_square_0097_w3500_absolute_aug_v3.png,synth_square_0097,3500,aug_v3
train,square,synth_square_0097_w3500_absolute_aug_v4.png,synth_square_0097,3500,aug_v4
train,square,synth_square_0297_w480_absolute_orig.png,synth_square_0297,480,original
train,square,synth_square_0297_w480_absolute_aug_v1.png,synth_square_0297,480,aug_v1
train,square,synth_square_0297_w480_absolute_aug_v2.png,synth_square_0297,480,aug_v2
train,square,synth_square_0297_w480_absolute_aug_v3.png,synth_square_0297,480,aug_v3
train,square,synth_square_0297_w480_absolute_aug_v4.png,synth_square_0297,480,aug_v4
train,square,synth_square_0179_w2000_absolute_orig.png,synth_square_0179,2000,original
train,square,synth_square_0179_w2000_absolute_aug_v1.png,synth_square_0179,2000,aug_v1
train,square,synth_square_0179_w2000_absolute_aug_v2.png,synth_square_0179,2000,aug_v2
train,square,synth_square_0179_w2000_absolute_aug_v3.png,synth_square_0179,2000,aug_v3
train,square,synth_square_0179_w2000_absolute_aug_v4.png,synth_square_0179,2000,aug_v4
train,square,synth_square_0064_w2000_absolute_orig.png,synth_square_0064,2000,original
train,square,synth_square_0064_w2000_absolute_aug_v1.png,synth_square_0064,2000,aug_v1
train,square,synth_square_0064_w2000_absolute_aug_v2.png,synth_square_0064,2000,aug_v2
train,square,synth_square_0064_w2000_absolute_aug_v3.png,synth_square_0064,2000,aug_v3
train,square,synth_square_0064_w2000_absolute_aug_v4.png,synth_square_0064,2000,aug_v4
train,square,synth_square_0211_w480_absolute_orig.png,synth_square_0211,480,original
train,square,synth_square_0211_w480_absolute_aug_v1.png,synth_square_0211,480,aug_v1
train,square,synth_square_0211_w480_absolute_aug_v2.png,synth_square_0211,480,aug_v2
train,square,synth_square_0211_w480_absolute_aug_v3.png,synth_square_0211,480,aug_v3
train,square,synth_square_0211_w480_absolute_aug_v4.png,synth_square_0211,480,aug_v4
train,square,log_21Hz_w2000_absolute_orig.png,log_21Hz,2000,original
train,square,log_21Hz_w2000_absolute_aug_v1.png,log_21Hz,2000,aug_v1
train,square,log_21Hz_w2000_absolute_aug_v2.png,log_21Hz,2000,aug_v2
train,square,log_21Hz_w2000_absolute_aug_v3.png,log_21Hz,2000,aug_v3
train,square,log_21Hz_w2000_absolute_aug_v4.png,log_21Hz,2000,aug_v4
train,square,log_63Hz_w1000_absolute_orig.png,log_63Hz,1000,original
train,square,log_63Hz_w1000_absolute_aug_v1.png,log_63Hz,1000,aug_v1
train,square,log_63Hz_w1000_absolute_aug_v2.png,log_63Hz,1000,aug_v2
train,square,log_63Hz_w1000_absolute_aug_v3.png,log_63Hz,1000,aug_v3
train,square,log_63Hz_w1000_absolute_aug_v4.png,log_63Hz,1000,aug_v4
train,square,synth_square_0242_w480_absolute_orig.png,synth_square_0242,480,original
train,square,synth_square_0242_w480_absolute_aug_v1.png,synth_square_0242,480,aug_v1
train,square,synth_square_0242_w480_absolute_aug_v2.png,synth_square_0242,480,aug_v2
train,square,synth_square_0242_w480_absolute_aug_v3.png,synth_square_0242,480,aug_v3
train,square,synth_square_0242_w480_absolute_aug_v4.png,synth_square_0242,480,aug_v4
train,square,synth_square_0059_w480_absolute_orig.png,synth_square_0059,480,original
train,square,synth_square_0059_w480_absolute_aug_v1.png,synth_square_0059,480,aug_v1
train,square,synth_square_0059_w480_absolute_aug_v2.png,synth_square_0059,480,aug_v2
train,square,synth_square_0059_w480_absolute_aug_v3.png,synth_square_0059,480,aug_v3
train,square,synth_square_0059_w480_absolute_aug_v4.png,synth_square_0059,480,aug_v4
train,square,log_160Hz_w2000_absolute_orig.png,log_160Hz,2000,original
train,square,log_160Hz_w2000_absolute_aug_v1.png,log_160Hz,2000,aug_v1
train,square,log_160Hz_w2000_absolute_aug_v2.png,log_160Hz,2000,aug_v2
train,square,log_160Hz_w2000_absolute_aug_v3.png,log_160Hz,2000,aug_v3
train,square,log_160Hz_w2000_absolute_aug_v4.png,log_160Hz,2000,aug_v4
train,square,synth_square_0213_w1000_absolute_orig.png,synth_square_0213,1000,original
train,square,synth_square_0213_w1000_absolute_aug_v1.png,synth_square_0213,1000,aug_v1
train,square,synth_square_0213_w1000_absolute_aug_v2.png,synth_square_0213,1000,aug_v2
train,square,synth_square_0213_w1000_absolute_aug_v3.png,synth_square_0213,1000,aug_v3
train,square,synth_square_0213_w1000_absolute_aug_v4.png,synth_square_0213,1000,aug_v4
train,square,synth_square_0000_w480_absolute_orig.png,synth_square_0000,480,original
train,square,synth_square_0000_w480_absolute_aug_v1.png,synth_square_0000,480,aug_v1
train,square,synth_square_0000_w480_absolute_aug_v2.png,synth_square_0000,480,aug_v2
train,square,synth_square_0000_w480_absolute_aug_v3.png,synth_square_0000,480,aug_v3
train,square,synth_square_0000_w480_absolute_aug_v4.png,synth_square_0000,480,aug_v4
train,square,synth_square_0227_w2000_absolute_orig.png,synth_square_0227,2000,original
train,square,synth_square_0227_w2000_absolute_aug_v1.png,synth_square_0227,2000,aug_v1
train,square,synth_square_0227_w2000_absolute_aug_v2.png,synth_square_0227,2000,aug_v2
train,square,synth_square_0227_w2000_absolute_aug_v3.png,synth_square_0227,2000,aug_v3
train,square,synth_square_0227_w2000_absolute_aug_v4.png,synth_square_0227,2000,aug_v4
train,square,synth_square_0031_w480_absolute_orig.png,synth_square_0031,480,original
train,square,synth_square_0031_w480_absolute_aug_v1.png,synth_square_0031,480,aug_v1
train,square,synth_square_0031_w480_absolute_aug_v2.png,synth_square_0031,480,aug_v2
train,square,synth_square_0031_w480_absolute_aug_v3.png,synth_square_0031,480,aug_v3
train,square,synth_square_0031_w480_absolute_aug_v4.png,synth_square_0031,480,aug_v4
train,square,synth_square_0079_w2000_absolute_orig.png,synth_square_0079,2000,original
train,square,synth_square_0079_w2000_absolute_aug_v1.png,synth_square_0079,2000,aug_v1
train,square,synth_square_0079_w2000_absolute_aug_v2.png,synth_square_0079,2000,aug_v2
train,square,synth_square_0079_w2000_absolute_aug_v3.png,synth_square_0079,2000,aug_v3
train,square,synth_square_0079_w2000_absolute_aug_v4.png,synth_square_0079,2000,aug_v4
train,square,log_168Hz_w480_absolute_orig.png,log_168Hz,480,original
train,square,log_168Hz_w480_absolute_aug_v1.png,log_168Hz,480,aug_v1
train,square,log_168Hz_w480_absolute_aug_v2.png,log_168Hz,480,aug_v2
train,square,log_168Hz_w480_absolute_aug_v3.png,log_168Hz,480,aug_v3
train,square,log_168Hz_w480_absolute_aug_v4.png,log_168Hz,480,aug_v4
train,square,synth_square_0107_w2000_absolute_orig.png,synth_square_0107,2000,original
train,square,synth_square_0107_w2000_absolute_aug_v1.png,synth_square_0107,2000,aug_v1
train,square,synth_square_0107_w2000_absolute_aug_v2.png,synth_square_0107,2000,aug_v2
train,square,synth_square_0107_w2000_absolute_aug_v3.png,synth_square_0107,2000,aug_v3
train,square,synth_square_0107_w2000_absolute_aug_v4.png,synth_square_0107,2000,aug_v4
train,square,synth_square_0252_w3500_absolute_orig.png,synth_square_0252,3500,original
train,square,synth_square_0252_w3500_absolute_aug_v1.png,synth_square_0252,3500,aug_v1
train,square,synth_square_0252_w3500_absolute_aug_v2.png,synth_square_0252,3500,aug_v2
train,square,synth_square_0252_w3500_absolute_aug_v3.png,synth_square_0252,3500,aug_v3
train,square,synth_square_0252_w3500_absolute_aug_v4.png,synth_square_0252,3500,aug_v4
train,square,synth_square_0133_w1000_absolute_orig.png,synth_square_0133,1000,original
train,square,synth_square_0133_w1000_absolute_aug_v1.png,synth_square_0133,1000,aug_v1
train,square,synth_square_0133_w1000_absolute_aug_v2.png,synth_square_0133,1000,aug_v2
train,square,synth_square_0133_w1000_absolute_aug_v3.png,synth_square_0133,1000,aug_v3
train,square,synth_square_0133_w1000_absolute_aug_v4.png,synth_square_0133,1000,aug_v4
train,square,log_105Hz_w480_absolute_orig.png,log_105Hz,480,original
train,square,log_105Hz_w480_absolute_aug_v1.png,log_105Hz,480,aug_v1
train,square,log_105Hz_w480_absolute_aug_v2.png,log_105Hz,480,aug_v2
train,square,log_105Hz_w480_absolute_aug_v3.png,log_105Hz,480,aug_v3
train,square,log_105Hz_w480_absolute_aug_v4.png,log_105Hz,480,aug_v4
train,square,synth_square_0074_w2000_absolute_orig.png,synth_square_0074,2000,original
train,square,synth_square_0074_w2000_absolute_aug_v1.png,synth_square_0074,2000,aug_v1
train,square,synth_square_0074_w2000_absolute_aug_v2.png,synth_square_0074,2000,aug_v2
train,square,synth_square_0074_w2000_absolute_aug_v3.png,synth_square_0074,2000,aug_v3
train,square,synth_square_0074_w2000_absolute_aug_v4.png,synth_square_0074,2000,aug_v4
train,square,synth_square_0058_w3500_absolute_orig.png,synth_square_0058,3500,original
train,square,synth_square_0058_w3500_absolute_aug_v1.png,synth_square_0058,3500,aug_v1
train,square,synth_square_0058_w3500_absolute_aug_v2.png,synth_square_0058,3500,aug_v2
train,square,synth_square_0058_w3500_absolute_aug_v3.png,synth_square_0058,3500,aug_v3
train,square,synth_square_0058_w3500_absolute_aug_v4.png,synth_square_0058,3500,aug_v4
train,square,log_39Hz_w3500_absolute_orig.png,log_39Hz,3500,original
train,square,log_39Hz_w3500_absolute_aug_v1.png,log_39Hz,3500,aug_v1
train,square,log_39Hz_w3500_absolute_aug_v2.png,log_39Hz,3500,aug_v2
train,square,log_39Hz_w3500_absolute_aug_v3.png,log_39Hz,3500,aug_v3
train,square,log_39Hz_w3500_absolute_aug_v4.png,log_39Hz,3500,aug_v4
train,square,synth_square_0065_w480_absolute_orig.png,synth_square_0065,480,original
train,square,synth_square_0065_w480_absolute_aug_v1.png,synth_square_0065,480,aug_v1
train,square,synth_square_0065_w480_absolute_aug_v2.png,synth_square_0065,480,aug_v2
train,square,synth_square_0065_w480_absolute_aug_v3.png,synth_square_0065,480,aug_v3
train,square,synth_square_0065_w480_absolute_aug_v4.png,synth_square_0065,480,aug_v4
train,square,synth_square_0061_w480_absolute_orig.png,synth_square_0061,480,original
train,square,synth_square_0061_w480_absolute_aug_v1.png,synth_square_0061,480,aug_v1
train,square,synth_square_0061_w480_absolute_aug_v2.png,synth_square_0061,480,aug_v2
train,square,synth_square_0061_w480_absolute_aug_v3.png,synth_square_0061,480,aug_v3
train,square,synth_square_0061_w480_absolute_aug_v4.png,synth_square_0061,480,aug_v4
train,square,synth_square_0076_w1000_absolute_orig.png,synth_square_0076,1000,original
train,square,synth_square_0076_w1000_absolute_aug_v1.png,synth_square_0076,1000,aug_v1
